User_Id,Meal_Id,Rated,Liked,Searched,Purchased,Timestamp
User_18,meal_id3,0,0,1,1,2020-03-02 00:06:48
User_82,meal_id6,0,1,0,0,2020-03-02 18:11:54
User_37,meal_id14,0,0,1,0,2020-03-03 00:13:36
User_16,meal_id18,1,0,0,0,2020-03-03 08:15:52
User_12,meal_id19,0,0,1,1,2020-03-03 20:19:16
User_84,meal_id24,0,1,0,1,2020-03-09 00:54:24
User_53,meal_id25,0,0,1,1,2020-03-12 05:15:56
User_48,meal_id26,0,1,0,0,2020-03-13 05:22:44
User_82,meal_id32,0,0,1,1,2020-03-14 13:31:48
User_49,meal_id29,0,1,0,1,2020-03-16 05:43:08
User_72,meal_id35,0,1,0,0,2020-03-17 23:55:02
User_9,meal_id39,0,1,0,1,2020-03-19 00:01:50
User_8,meal_id40,0,1,0,0,2020-03-19 06:03:32
User_7,meal_id41,0,0,1,1,2020-03-19 20:07:30
User_82,meal_id44,0,1,0,1,2020-03-20 00:08:38
User_20,meal_id49,0,1,0,1,2020-03-20 06:10:20
User_6,meal_id50,0,1,0,0,2020-03-20 18:13:44
User_77,meal_id6,0,0,1,0,2020-03-21 06:17:08
User_45,meal_id12,1,0,0,1,2020-03-21 22:21:40
User_15,meal_id53,1,0,0,1,2020-03-22 08:24:30
User_41,meal_id16,1,0,0,0,2020-03-23 06:30:44
User_51,meal_id20,1,0,0,0,2020-03-23 20:34:42
User_77,meal_id56,1,0,0,1,2020-03-24 06:37:32
User_67,meal_id58,0,1,0,0,2020-03-24 18:40:56
User_63,meal_id60,0,1,0,0,2020-03-25 14:46:36
User_71,meal_id61,0,0,1,1,2020-03-26 10:52:16
User_8,meal_id1,1,0,0,0,2020-03-27 00:56:14
User_24,meal_id63,1,0,0,1,2020-03-27 06:57:56
User_45,meal_id64,0,1,0,0,2020-03-28 15:07:00
User_77,meal_id66,0,1,0,1,2020-03-28 17:07:34
